Date,SPY
2016-05-26,178.863
2016-05-27,179.6319
2016-05-31,179.2902
2016-06-01,179.6576
2016-06-02,180.2044
2016-06-03,179.6661
2016-06-06,180.5803
2016-06-07,180.8623
2016-06-08,181.4518
2016-06-09,181.2041
2016-06-10,179.4867
2016-06-13,178.1019
2016-06-14,177.7522
2016-06-15,177.5044
2016-06-16,178.0342
2016-06-17,177.3711
2016-06-20,178.5134
2016-06-21,179.0202
2016-06-22,178.7281
2016-06-23,181.0556
2016-06-24,174.4596
2016-06-27,171.4279
2016-06-28,174.5195
2016-06-29,177.4914
2016-06-30,179.9091
2016-07-01,180.2919
2016-07-05,178.9944
2016-07-06,180.068
2016-07-07,179.9529
2016-07-08,182.6359
2016-07-11,183.2801
2016-07-12,184.6113
2016-07-13,184.5855
2016-07-14,185.6162
2016-07-15,185.3671
2016-07-18,185.8646
2016-07-19,185.6763
2016-07-20,186.445
2016-07-21,185.7407
2016-07-22,186.5781
2016-07-25,186.0714
2016-07-26,186.1573
2016-07-27,185.9597
2016-07-28,186.1744
2016-07-29,186.475
2016-08-01,186.3204
2016-08-02,185.1259
2016-08-03,185.6677
2016-08-04,185.865
2016-08-05,187.3854
2016-08-08,187.2738
2016-08-09,187.3854
2016-08-10,186.9216
2016-08-11,187.7891
2016-08-12,187.6259
2016-08-15,188.167
2016-08-16,187.1965
2016-08-17,187.5486
2016-08-18,187.9694
2016-08-19,187.6946
2016-08-22,187.686
2016-08-23,188.0639
2016-08-24,187.102
2016-08-25,186.9732
2016-08-26,186.621
2016-08-29,187.5407
2016-08-30,187.2308
2016-08-31,186.6983
2016-09-01,186.7069
2016-09-02,187.5486
2016-09-06,188.1161
2016-09-07,188.0983
2016-09-08,187.6688
2016-09-09,183.177
2016-09-12,185.8051
2016-09-13,183.1341
2016-09-14,183.0654
2016-09-15,184.8947
2016-09-16,184.18
2016-09-19,184.2145
2016-09-20,184.2232
2016-09-21,186.2948
2016-09-22,187.4688
2016-09-23,186.4416
2016-09-26,184.931
2016-09-27,186.079
2016-09-28,187.0027
2016-09-29,185.3108
2016-09-30,186.7092
2016-10-03,186.2603
2016-10-04,185.3108
2016-10-05,186.1308
2016-10-06,186.2603
2016-10-07,185.6215
2016-10-10,186.5883
2016-10-11,184.2318
2016-10-12,184.4735
2016-10-13,183.8693
2016-10-14,183.9642
2016-10-17,183.3254
2016-10-18,184.4735
2016-10-19,184.9655
2016-10-20,184.6202
2016-10-21,184.7066
2016-10-24,185.4921
2016-10-25,184.8706
2016-10-26,184.4994
2016-10-27,184.0074
2016-10-28,183.4636
2016-10-31,183.4722
2016-11-01,182.1429
2016-11-02,181.0466
2016-11-03,180.2179
2016-11-04,180.0194
2016-11-07,183.9901
2016-11-08,184.8188
2016-11-09,186.7775
2016-11-10,187.2444
2016-11-11,186.8128
2016-11-14,186.9595
2016-11-15,188.4183
2016-11-16,188.0644
2016-11-17,189.0312
2016-11-18,188.6082
2016-11-21,190.0325
2016-11-22,190.4036
2016-11-23,190.5072
2016-11-25,191.215
2016-11-28,190.3173
2016-11-29,190.6885
2016-11-30,190.231
2016-12-01,189.5318
2016-12-02,189.6268
2016-12-05,190.7662
2016-12-06,191.3704
2016-12-07,193.8737
2016-12-08,194.3484
2016-12-09,195.5224
2016-12-12,195.298
2016-12-13,196.6014
2016-12-14,194.9786
2016-12-15,195.7814
2016-12-16,195.3984
2016-12-19,195.8239
2016-12-20,196.5793
2016-12-21,196.0323
2016-12-22,195.6937
2016-12-23,195.9802
2016-12-27,196.4664
2016-12-28,194.8427
2016-12-29,194.7993
2016-12-30,194.0873
2017-01-03,195.5721
2017-01-04,196.7356
2017-01-05,196.5793
2017-01-06,197.2826
2017-01-09,196.6314
2017-01-10,196.6314
2017-01-11,197.1871
2017-01-12,196.6922
2017-01-13,197.1437
2017-01-17,196.4491
2017-01-18,196.8832
2017-01-19,196.1538
2017-01-20,196.8745
2017-01-23,196.3622
2017-01-24,197.6212
2017-01-25,199.3318
2017-01-26,199.1234
2017-01-27,198.8108
2017-01-30,197.5778
2017-01-31,197.5605
2017-02-01,197.6386
2017-02-02,197.7689
2017-02-03,199.1321
2017-02-06,198.7761
2017-02-07,198.7847
2017-02-08,199.0452
2017-02-09,200.2261
2017-02-10,201.0162
2017-02-13,202.1103
2017-02-14,202.9178
2017-02-15,203.9771
2017-02-16,203.8034
2017-02-17,204.1247
2017-02-21,205.3403
2017-02-22,205.1579
2017-02-23,205.2969
2017-02-24,205.5574
2017-02-27,205.8786
2017-02-28,205.3229
2017-03-01,208.1969
2017-03-02,206.8858
2017-03-03,207.0161
2017-03-06,206.3996
2017-03-07,205.7831
2017-03-08,205.4011
2017-03-09,205.6615
2017-03-10,206.3822
2017-03-13,206.4864
2017-03-14,205.6963
2017-03-15,207.4763
2017-03-16,207.0682
2017-03-17,206.7045
2017-03-20,206.4778
2017-03-21,203.8267
2017-03-22,204.3064
2017-03-23,204.0883
2017-03-24,203.9401
2017-03-27,203.7308
2017-03-28,205.2133
2017-03-29,205.4051
2017-03-30,206.0592
2017-03-31,205.5796
2017-04-03,205.222
2017-04-04,205.3528
2017-04-05,204.7424
2017-04-06,205.3179
2017-04-07,205.1086
2017-04-10,205.2307
2017-04-11,204.9866
2017-04-12,204.0883
2017-04-13,202.7628
2017-04-17,204.5592
2017-04-18,203.9488
2017-04-19,203.5738
2017-04-20,205.2307
2017-04-21,204.5767
2017-04-24,206.8266
2017-04-25,208.03
2017-04-26,207.8992
2017-04-27,208.0737
2017-04-28,207.6202
2017-05-01,208.1434
2017-05-02,208.2219
2017-05-03,207.969
2017-05-04,208.2132
2017-05-05,209.0329
2017-05-08,208.998
2017-05-09,208.8062
2017-05-10,209.1812
2017-05-11,208.7539
2017-05-12,208.405
2017-05-15,209.5562
2017-05-16,209.3643
2017-05-17,205.6493
2017-05-18,206.4778
2017-05-19,207.8208
2017-05-22,208.8759
2017-05-23,209.3381
2017-05-24,209.8265
2017-05-25,210.8294
2017-05-26,210.7858
2017-05-30,210.6026
2017-05-31,210.5503
2017-06-01,212.2247
2017-06-02,212.931
2017-06-05,212.7741
2017-06-06,212.0939
2017-06-07,212.4863
2017-06-08,212.5909
2017-06-09,212.2683
2017-06-12,212.2247
2017-06-13,213.2624
2017-06-14,212.9921
2017-06-15,212.5822
2017-06-16,212.6286
2017-06-19,214.3988
2017-06-20,212.9529
2017-06-21,212.9003
2017-06-22,212.8039
2017-06-23,213.058
2017-06-26,213.1983
2017-06-27,211.4807
2017-06-28,213.3735
2017-06-29,211.4982
2017-06-30,211.8925
2017-07-03,212.2518
2017-07-05,212.7426
2017-07-06,210.7972
2017-07-07,212.1642
2017-07-10,212.392
2017-07-11,212.2343
2017-07-12,213.8292
2017-07-13,214.1885
2017-07-14,215.1875
2017-07-17,215.1612
2017-07-18,215.2751
2017-07-19,216.4406
2017-07-20,216.537
2017-07-21,216.3442
2017-07-24,216.2916
2017-07-25,216.8174
2017-07-26,216.8262
2017-07-27,216.6246
2017-07-28,216.3705
2017-07-31,216.2478
2017-08-01,216.7298
2017-08-02,216.835
2017-08-03,216.4143
2017-08-04,216.8087
2017-08-07,217.2118
2017-08-08,216.6772
2017-08-09,216.6685
2017-08-10,213.6101
2017-08-11,213.9256
2017-08-14,216.0463
2017-08-15,216.02
2017-08-16,216.3968
2017-08-17,213.023
2017-08-18,212.69
2017-08-21,212.8565
2017-08-22,215.0823
2017-08-23,214.3112
2017-08-24,213.8117
2017-08-25,214.3112
2017-08-28,214.3199
2017-08-29,214.5653
2017-08-30,215.5818
2017-08-31,216.8788
2017-09-01,217.1855
2017-09-05,215.6256
2017-09-06,216.3617
2017-09-07,216.3355
2017-09-08,216.0813
2017-09-11,218.386
2017-09-12,219.1221
2017-09-13,219.2273
2017-09-14,219.1572
2017-09-15,219.4522
2017-09-18,219.919
2017-09-19,220.1391
2017-09-20,220.2184
2017-09-21,219.6283
2017-09-22,219.6724
2017-09-25,219.2232
2017-09-26,219.3553
2017-09-27,220.2096
2017-09-28,220.4738
2017-09-29,221.2488
2017-10-02,222.2087
2017-10-03,222.6842
2017-10-04,222.9484
2017-10-05,224.2694
2017-10-06,224.014
2017-10-09,223.6442
2017-10-10,224.2342
2017-10-11,224.5865
2017-10-12,224.2518
2017-10-13,224.5248
2017-10-16,224.8242
2017-10-17,224.9828
2017-10-18,225.2029
2017-10-19,225.2646
2017-10-20,226.427
2017-10-23,225.5464
2017-10-24,225.9427
2017-10-25,224.8242
2017-10-26,225.1149
2017-10-27,226.9554
2017-10-30,226.11
2017-10-31,226.4623
2017-11-01,226.7617
2017-11-02,226.8498
2017-11-03,227.6071
2017-11-06,227.9594
2017-11-07,227.8009
2017-11-08,228.1884
2017-11-09,227.3606
2017-11-10,227.2901
2017-11-13,227.5015
2017-11-14,226.9731
2017-11-15,225.837
2017-11-16,227.7568
2017-11-17,227.0875
2017-11-20,227.475
2017-11-21,228.9634
2017-11-22,228.7608
2017-11-24,229.2892
2017-11-27,229.1747
2017-11-28,231.4997
2017-11-29,231.3588
2017-11-30,233.3843
2017-12-01,232.8999
2017-12-04,232.6181
2017-12-05,231.7815
2017-12-06,231.8255
2017-12-07,232.5565
2017-12-08,233.8246
2017-12-11,234.5291
2017-12-12,234.9431
2017-12-13,234.9166
2017-12-14,233.9567
2017-12-15,235.905
2017-12-18,237.4009
2017-12-19,236.4892
2017-12-20,236.3652
2017-12-21,236.8521
2017-12-22,236.7901
2017-12-26,236.5069
2017-12-27,236.6219
2017-12-28,237.1088
2017-12-29,236.2148
2018-01-02,237.9054
2018-01-03,239.4102
2018-01-04,240.4193
2018-01-05,242.0214
2018-01-08,242.464
2018-01-09,243.0128
2018-01-10,242.6411
2018-01-11,244.4114
2018-01-12,246.0047
2018-01-16,245.1638
2018-01-17,247.5006
2018-01-18,247.0846
2018-01-19,248.2087
2018-01-22,250.2269
2018-01-23,250.758
2018-01-24,250.6606
2018-01-25,250.7669
2018-01-26,253.6702
2018-01-29,251.9884
2018-01-30,249.4037
2018-01-31,249.5276
2018-02-01,249.2444
2018-02-02,243.8183
2018-02-05,233.6212
2018-02-06,238.2241
2018-02-07,236.9317
2018-02-08,228.0447
2018-02-09,231.4703
2018-02-12,234.8693
2018-02-13,235.4535
2018-02-14,238.6313
2018-02-15,241.6762
2018-02-16,241.747
2018-02-20,240.2334
2018-02-21,239.0384
2018-02-22,239.3482
2018-02-23,243.1633
2018-02-26,245.987
2018-02-27,242.9155
2018-02-28,240.4547
2018-03-01,236.9583
2018-03-02,238.1798
2018-03-05,240.9327
2018-03-06,241.5434
2018-03-07,241.4549
2018-03-08,242.6233
2018-03-09,246.8456
2018-03-12,246.5358
2018-03-13,244.9425
2018-03-14,243.6855
2018-03-15,243.42
2018-03-16,243.6839
2018-03-19,240.3868
2018-03-20,240.7956
2018-03-21,240.3335
2018-03-22,234.3258
2018-03-23,229.3313
2018-03-26,235.6056
2018-03-27,231.5975
2018-03-28,230.9132
2018-03-29,233.8637
2018-04-02,228.8158
2018-04-03,231.7486
2018-04-04,234.2281
2018-04-05,236.0766
2018-04-06,230.8154
2018-04-09,231.953
2018-04-10,235.6411
2018-04-11,234.4058
2018-04-12,236.3343
2018-04-13,235.6411
2018-04-16,237.5785
2018-04-17,240.1202
2018-04-18,240.298
2018-04-19,238.9649
2018-04-20,236.9386
2018-04-23,236.9031
2018-04-24,233.7126
2018-04-25,234.2903
2018-04-26,236.672
2018-04-27,236.8942
2018-04-30,235.0724
2018-05-01,235.49
2018-05-02,233.9081
2018-05-03,233.3927
2018-05-04,236.4143
2018-05-07,237.2141
2018-05-08,237.2141
2018-05-09,239.507
2018-05-10,241.7466
2018-05-11,242.4842
2018-05-14,242.5997
2018-05-15,240.9289
2018-05-16,241.9421
2018-05-17,241.7377
2018-05-18,241.1333
2018-05-21,242.9463
2018-05-22,242.2709
2018-05-23,242.9374
2018-05-24,242.4398
2018-05-25,241.8621
2018-05-29,239.0804
2018-05-30,242.2709
2018-05-31,240.7868
2018-06-01,243.1507
2018-06-04,244.306
2018-06-05,244.4838
2018-06-06,246.5278
2018-06-07,246.5011
2018-06-08,247.2299
2018-06-11,247.5587
2018-06-12,247.8786
2018-06-13,247.0877
2018-06-14,247.7098
2018-06-15,247.3938
2018-06-18,246.8849
2018-06-19,245.9387
2018-06-20,246.3582
2018-06-21,244.8139
2018-06-22,245.2602
2018-06-25,241.9215
2018-06-26,242.4571
2018-06-27,240.4486
2018-06-28,241.8233
2018-06-29,242.1715
2018-07-02,242.6893
2018-07-03,241.8323
2018-07-05,243.8051
2018-07-06,245.8673
2018-07-09,248.0812
2018-07-10,248.9739
2018-07-11,247.1527
2018-07-12,249.3934
2018-07-13,249.5898
2018-07-16,249.3666
2018-07-17,250.3754
2018-07-18,250.9021
2018-07-19,249.9558
2018-07-20,249.6702
2018-07-23,250.1344
2018-07-24,251.3931
2018-07-25,253.5355
2018-07-26,252.9374
2018-07-27,251.2235
2018-07-30,249.9112
2018-07-31,251.1431
2018-08-01,250.7235
2018-08-02,252.0894
2018-08-03,253.1695
2018-08-06,254.0979
2018-08-07,254.9371
2018-08-08,254.83
2018-08-09,254.4818
2018-08-10,252.7768
2018-08-13,251.8305
2018-08-14,253.4374
2018-08-15,251.5448
2018-08-16,253.5802
2018-08-17,254.4729
2018-08-20,255.0174
2018-08-21,255.6155
2018-08-22,255.4638
2018-08-23,255.1246
2018-08-24,256.66
2018-08-27,258.6864
2018-08-28,258.8114
2018-08-29,260.204
2018-08-30,259.1506
2018-08-31,259.1596
2018-09-04,258.7132
2018-09-05,258.0169
2018-09-06,257.2403
2018-09-07,256.7403
2018-09-10,257.1867
2018-09-11,258.0348
2018-09-12,258.0972
2018-09-13,259.6238
2018-09-14,259.6684
2018-09-17,258.2936
2018-09-18,259.6952
2018-09-19,259.9719
2018-09-20,262.0787
2018-09-21,261.8393
2018-09-24,260.9694
2018-09-25,260.7273
2018-09-26,259.9471
2018-09-27,260.6735
2018-09-28,260.7004
2018-10-01,261.6061
2018-10-02,261.4537
2018-10-03,261.5971
2018-10-04,259.5526
2018-10-05,258.0998
2018-10-08,258.0998
2018-10-09,257.7232
2018-10-10,249.5629
2018-10-11,244.0659
2018-10-12,247.4555
2018-10-15,246.0656
2018-10-16,251.446
2018-10-17,251.4909
2018-10-18,247.8591
2018-10-19,247.7246
2018-10-22,246.6126
2018-10-23,245.3572
2018-10-24,237.9232
2018-10-25,242.1917
2018-10-26,237.9322
2018-10-29,236.6139
2018-10-30,240.1202
2018-10-31,242.6849
2018-11-01,245.2675
2018-11-02,243.8148
2018-11-05,245.1599
2018-11-06,246.7112
2018-11-07,251.993
2018-11-08,251.5357
2018-11-09,249.0786
2018-11-12,244.4246
2018-11-13,243.9672
2018-11-14,242.2993
2018-11-15,244.8281
2018-11-16,245.4648
2018-11-19,241.3129
2018-11-20,236.8471
2018-11-21,237.6542
2018-11-23,236.0669
2018-11-26,239.8781
2018-11-27,240.6851
2018-11-28,246.227
2018-11-29,245.689
2018-11-30,247.1865
2018-12-03,250.4596
2018-12-04,242.3441
2018-12-06,241.9765
2018-12-07,236.3539
2018-12-10,236.8023
2018-12-11,236.8561
2018-12-12,238.0487
2018-12-13,237.968
2018-12-14,233.574
2018-12-17,228.9916
2018-12-18,228.7406
2018-12-19,225.315
2018-12-20,221.6473
2018-12-21,217.1059
2018-12-24,211.3693
2018-12-26,222.0487
2018-12-27,223.7535
2018-12-28,223.4648
2018-12-31,225.4221
2019-01-02,225.6566
2019-01-03,220.2718
2019-01-04,227.65
2019-01-07,229.4449
2019-01-08,231.6007
2019-01-09,232.683
2019-01-10,233.5038
2019-01-11,233.594
2019-01-14,232.1689
2019-01-15,234.8297
2019-01-16,235.398
2019-01-17,237.1839
2019-01-18,240.3408
2019-01-22,237.0937
2019-01-23,237.5898
2019-01-24,237.7161
2019-01-25,239.7275
2019-01-28,237.9055
2019-01-29,237.5898
2019-01-30,241.351
2019-01-31,243.4707
2019-02-01,243.5879
2019-02-04,245.3017
2019-02-05,246.3299
2019-02-06,246.0052
2019-02-07,243.6601
2019-02-08,243.9577
2019-02-11,244.093
2019-02-12,247.2319
2019-02-13,248.0347
2019-02-14,247.4845
2019-02-15,250.1814
2019-02-19,250.6143
2019-02-20,251.1194
2019-02-21,250.2265
2019-02-22,251.7779
2019-02-25,252.1206
2019-02-26,251.9402
2019-02-27,251.832
2019-02-28,251.363
2019-03-01,252.9324
2019-03-04,252.0124
2019-03-05,251.6697
2019-03-06,250.1453
2019-03-07,248.0527
2019-03-08,247.5566
2019-03-11,251.1465
2019-03-12,252.0936
2019-03-13,253.7622
2019-03-14,253.5999
2019-03-15,254.8528
2019-03-18,255.7769
2019-03-19,255.8403
2019-03-20,255.0702
2019-03-21,257.9512
2019-03-22,252.9866
2019-03-25,252.7963
2019-03-26,254.6807
2019-03-27,253.3489
2019-03-28,254.3092
2019-03-29,255.9128
2019-04-01,258.9477
2019-04-02,259.0745
2019-04-03,259.4822
2019-04-04,260.1707
2019-04-05,261.43
2019-04-08,261.6293
2019-04-09,260.2885
2019-04-10,261.1763
2019-04-11,261.1039
2019-04-12,262.8705
2019-04-15,262.6983
2019-04-16,262.8705
2019-04-17,262.2272
2019-04-18,262.7436
2019-04-22,262.9701
2019-04-23,265.3347
2019-04-24,264.7458
2019-04-25,264.5827
2019-04-26,265.8148
2019-04-29,266.2315
2019-04-30,266.3674
2019-05-01,264.3653
2019-05-02,263.7945
2019-05-03,266.3765
2019-05-06,265.2803
2019-05-07,260.8502
2019-05-08,260.4878
2019-05-09,259.6996
2019-05-10,261.0042
2019-05-13,254.4451
2019-05-14,256.7462
2019-05-15,258.2501
2019-05-16,260.6418
2019-05-17,258.9568
2019-05-20,257.2445
2019-05-21,259.5638
2019-05-22,258.7665
2019-05-23,255.6048
2019-05-24,256.1846
2019-05-28,253.8019
2019-05-29,252.0987
2019-05-30,252.7872
2019-05-31,249.3809
2019-06-03,248.7467
2019-06-04,254.1462
2019-06-05,256.3476
2019-06-06,258.0146
2019-06-07,260.5965
2019-06-10,261.7924
2019-06-11,261.729
2019-06-12,261.2669
2019-06-13,262.345
2019-06-14,262.0551
2019-06-17,262.1548
2019-06-18,264.8998
2019-06-19,265.4977
2019-06-20,268.0344
2019-06-21,267.6448
2019-06-24,267.317
2019-06-25,264.6952
2019-06-26,264.4312
2019-06-27,265.3689
2019-06-28,266.7344
2019-07-01,269.1559
2019-07-02,269.8569
2019-07-03,272.0145
2019-07-05,271.7049
2019-07-08,270.212
2019-07-09,270.5488
2019-07-10,271.8415
2019-07-11,272.4787
2019-07-12,273.6986
2019-07-15,273.7897
2019-07-16,272.8429
2019-07-17,271.0495
2019-07-18,272.0418
2019-07-19,270.5306
2019-07-22,271.1951
2019-07-23,273.1342
2019-07-24,274.4178
2019-07-25,273.1069
2019-07-26,274.9367
2019-07-29,274.436
2019-07-30,273.7623
2019-07-31,270.7673
2019-08-01,268.4095
2019-08-02,266.3885
2019-08-05,258.3773
2019-08-06,262.0005
2019-08-07,262.1553
2019-08-08,267.2988
2019-08-09,265.4781
2019-08-12,262.2463
2019-08-13,266.3247
2019-08-14,258.4502
2019-08-15,259.1329
2019-08-16,262.9564
2019-08-19,266.1245
2019-08-20,264.0853
2019-08-21,266.2337
2019-08-22,266.1518
2019-08-23,259.315
2019-08-26,262.1826
2019-08-27,261.1539
2019-08-28,262.9928
2019-08-29,266.352
2019-08-30,266.2337
2019-09-03,264.677
2019-09-04,267.6812
2019-09-05,271.1223
2019-09-06,271.3317
2019-09-09,271.4682
2019-09-10,271.4045
2019-09-11,273.3345
2019-09-12,274.2813
2019-09-13,274.0992
2019-09-16,273.2525
2019-09-17,273.9444
2019-09-18,274.1083
2019-09-19,274.0901
2019-09-20,272.7951
2019-09-23,272.731
2019-09-24,270.591
2019-09-25,272.1914
2019-09-26,271.6244
2019-09-27,270.1611
2019-09-30,271.4141
2019-10-01,268.1857
2019-10-02,263.4483
2019-10-03,265.6066
2019-10-04,269.2008
2019-10-07,268.0393
2019-10-08,263.8781
2019-10-09,266.384
2019-10-10,268.1857
2019-10-11,270.9659
2019-10-14,270.6641
2019-10-15,273.3438
2019-10-16,272.9048
2019-10-17,273.7096
2019-10-18,272.5115
2019-10-21,274.359
2019-10-22,273.4627
2019-10-23,274.2584
2019-10-24,274.7065
2019-10-25,275.8314
2019-10-28,277.3862
2019-10-29,277.3038
2019-10-30,278.1544
2019-10-31,277.4136
2019-11-01,279.9835
2019-11-04,281.1084
2019-11-05,280.7975
2019-11-06,280.8615
2019-11-07,281.8492
2019-11-08,282.5443
2019-11-11,282.0047
2019-11-12,282.5991
2019-11-13,282.6906
2019-11-14,283.1022
2019-11-15,285.1508
2019-11-18,285.3611
2019-11-19,285.2788
2019-11-20,284.2179
2019-11-21,283.7606
2019-11-22,284.3917
2019-11-25,286.5958
2019-11-26,287.2451
2019-11-27,288.5255
2019-11-29,287.4555
2019-12-02,285.0136
2019-12-03,283.1022
2019-12-04,284.849
2019-12-05,285.3611
2019-12-06,287.9676
2019-12-09,287.0622
2019-12-10,286.7421
2019-12-11,287.5561
2019-12-12,290.0345
2019-12-13,290.2083
2019-12-16,292.202
2019-12-17,292.266
2019-12-18,292.2843
2019-12-19,293.4824
2019-12-20,294.7691
2019-12-23,295.2194
2019-12-24,295.2286
2019-12-26,296.8002
2019-12-27,296.7267
2019-12-30,295.0908
2019-12-31,295.8076
2020-01-02,298.574
2020-01-03,296.3131
2020-01-06,297.4435
2020-01-07,296.6072
2020-01-08,298.188
2020-01-09,300.2099
2020-01-10,299.346
2020-01-13,301.4047
2020-01-14,300.9452
2020-01-15,301.6253
2020-01-16,304.1343
2020-01-17,305.0809
2020-01-21,304.4835
2020-01-22,304.5203
2020-01-23,304.8695
2020-01-24,302.1583
2020-01-27,297.3149
2020-01-28,300.4305
2020-01-29,300.1823
2020-01-30,301.1565
2020-01-31,295.6881
2020-02-03,297.8847
2020-02-04,302.4248
2020-02-05,305.9173
2020-02-06,306.9466
2020-02-07,305.3107
2020-02-10,307.5899
2020-02-11,308.123
2020-02-12,310.1082
2020-02-13,309.7773
2020-02-14,310.2736
2020-02-18,309.474
2020-02-19,310.9537
2020-02-20,309.6762
2020-02-21,306.4871
2020-02-24,296.3223
2020-02-25,287.3431
2020-02-26,286.2862
2020-02-27,273.4286
2020-02-28,272.2798
2020-03-02,284.0713
2020-03-03,275.9376
2020-03-04,287.5361
2020-03-05,277.9779
2020-03-06,273.3826
2020-03-09,252.033
2020-03-10,265.0744
2020-03-11,252.1524
2020-03-12,228.0272
2020-03-13,247.5204
2020-03-16,220.4358
2020-03-17,232.3376
2020-03-18,220.5736
2020-03-19,221.0424
2020-03-20,211.5167
2020-03-23,206.1086
2020-03-24,224.7827
2020-03-25,228.1478
2020-03-26,241.4692
2020-03-27,234.2769
2020-03-30,241.8853
2020-03-31,238.2799
2020-04-01,227.5561
2020-04-02,232.807
2020-04-03,229.442
2020-04-06,244.8528
2020-04-07,245.1024
2020-04-08,253.3301
2020-04-09,257.1851
2020-04-13,254.837
2020-04-14,262.3528
2020-04-15,256.7783
2020-04-16,258.0171
2020-04-17,264.9875
2020-04-20,260.319
2020-04-21,252.4149
2020-04-22,258.0171
2020-04-23,257.9986
2020-04-24,261.5948
2020-04-27,265.3666
2020-04-28,264.1463
2020-04-29,271.0612
2020-04-30,268.5375
2020-05-01,261.4284
2020-05-04,262.1494
2020-05-05,264.5715
2020-05-06,262.7781
2020-05-07,265.949
2020-05-08,270.3494
2020-05-11,270.4049
2020-05-12,265.0153
2020-05-13,260.3283
2020-05-14,263.4437
2020-05-15,264.6547
2020-05-18,272.716
2020-05-19,269.9149
2020-05-20,274.5002
2020-05-21,272.6051
2020-05-22,273.1228
2020-05-26,276.4878
2020-05-27,280.6017
2020-05-28,280.084
2020-05-29,281.332
2020-06-01,282.4691
2020-06-02,284.808
2020-06-03,288.5983
2020-06-04,287.8402
2020-06-05,295.2174
2020-06-08,298.7858
2020-06-09,296.5579
2020-06-10,294.9031
2020-06-11,277.9023
2020-06-12,281.2303
2020-06-15,283.8558
2020-06-16,289.3194
2020-06-17,288.1176
2020-06-18,288.2285
2020-06-19,286.5813
2020-06-22,288.4198
2020-06-23,289.7476
2020-06-24,282.3565
2020-06-25,285.3835
2020-06-26,278.6052
2020-06-29,282.7
2020-06-30,286.3213
2020-07-01,288.3269
2020-07-02,289.9147
2020-07-06,294.3902
2020-07-07,291.3539
2020-07-08,293.5824
2020-07-09,291.911
2020-07-10,294.8916
2020-07-13,292.3382
2020-07-14,296.1266
2020-07-15,298.8472
2020-07-16,297.8629
2020-07-17,298.7264
2020-07-20,301.1406
2020-07-21,301.7813
2020-07-22,303.4991
2020-07-23,299.8778
2020-07-24,297.9465
2020-07-27,300.1192
2020-07-28,298.2158
2020-07-29,301.8834
2020-07-30,300.8063
2020-07-31,303.1834
2020-08-03,305.2911
2020-08-04,306.4704
2020-08-05,308.3739
2020-08-06,310.4352
2020-08-07,310.658
2020-08-10,311.5866
2020-08-11,309.0145
2020-08-12,313.3229
2020-08-13,312.7565
2020-08-14,312.7658
2020-08-17,313.7593
2020-08-18,314.4372
2020-08-19,313.1279
2020-08-20,314.1029
2020-08-21,315.2171
2020-08-24,318.4113
2020-08-25,319.5255
2020-08-26,322.7289
2020-08-27,323.4346
2020-08-28,325.5238
2020-08-31,324.3446
2020-09-01,327.3994
2020-09-02,332.1349
2020-09-03,320.7047
2020-09-04,318.0863
2020-09-08,309.3952
2020-09-09,315.505
2020-09-10,310.0266
2020-09-11,310.1845
2020-09-14,314.27
2020-09-15,315.8578
2020-09-16,314.6043
2020-09-17,311.8373
2020-09-18,308.2472
2020-09-21,304.8165
2020-09-22,307.9209
2020-09-23,300.7799
2020-09-24,301.5816
2020-09-25,306.4573
2020-09-28,311.5473
2020-09-29,309.8507
2020-09-30,312.1999
2020-10-01,314.2043
2020-10-02,311.2211
2020-10-05,316.74
2020-10-06,312.2372
2020-10-07,317.6722
2020-10-08,320.4876
2020-10-09,323.3496
2020-10-12,328.5515
2020-10-13,326.4074
2020-10-14,324.3564
2020-10-15,323.9555
2020-10-16,323.7598
2020-10-19,318.8375
2020-10-20,320.1147
2020-10-21,319.5087
2020-10-22,321.2614
2020-10-23,322.3521
2020-10-26,316.395
2020-10-27,315.3043
2020-10-28,304.5275
2020-10-29,307.6226
2020-10-30,304.4157
2020-11-02,307.8277
2020-11-03,313.2627
2020-11-04,320.2639
2020-11-05,326.5099
2020-11-06,326.4353
2020-11-09,330.5372
2020-11-10,330.0524
2020-11-11,332.5042
2020-11-12,329.2787
2020-11-13,333.8374
2020-11-16,338.0045
2020-11-17,336.1866
2020-11-18,332.1407
2020-11-19,333.539
2020-11-20,331.255
2020-11-23,333.2407
2020-11-24,338.6105
2020-11-25,338.0884
2020-11-27,339.03
2020-11-30,337.5291
2020-12-01,341.2207
2020-12-02,341.9386
2020-12-03,341.8454
2020-12-04,344.7912
2020-12-07,344.0827
2020-12-08,345.0896
2020-12-09,341.9945
2020-12-10,341.8826
2020-12-11,341.4818
2020-12-14,339.9529
2020-12-15,344.5489
2020-12-16,345.0896
2020-12-17,347.0193
2020-12-18,345.6337
2020-12-21,344.3979
2020-12-22,343.8174
2020-12-23,344.1264
2020-12-24,345.4652
2020-12-28,348.433
2020-12-29,347.7683
2020-12-30,348.2645
2020-12-31,350.0339
2021-01-04,345.2686
2021-01-05,347.6466
2021-01-06,349.725
2021-01-07,354.921
2021-01-08,356.9432
2021-01-11,354.5372
2021-01-12,354.6121
2021-01-13,355.567
2021-01-14,354.3218
2021-01-15,351.7379
2021-01-19,354.4997
2021-01-20,359.4055
2021-01-21,359.7332
2021-01-22,358.4599
2021-01-25,359.8736
2021-01-26,359.3119
