,Portfolio-Value-diff,Market-based-PnL,Summe Einzel-Tages-PnL,Abweichung (Portfolio vs Market),Abweichung (Portfolio vs Summe)
2022-10-11,-1822.2158438483748,-1822.21584384837,-1822.2158438483702,-4.774847184307873e-12,-4.547473508864641e-12
2022-10-12,-1056.4226999217644,-1056.4226999217833,-1056.4226999217833,1.887201506178826e-11,1.887201506178826e-11
2022-10-13,1435.5664252750285,1435.5664252750464,1435.5664252750462,-1.7962520360015333e-11,-1.77351466845721e-11
2022-10-14,-3042.9850781518035,-3042.9850781518385,-3042.9850781518385,3.501554601825774e-11,3.501554601825774e-11
2022-10-17,3456.151231223572,3456.15123122358,3456.1512312235805,-8.185452315956354e-12,-8.640199666842818e-12
2022-10-18,2526.9188147591194,2526.918814759148,2526.9188147591485,-2.864908310584724e-11,-2.9103830456733704e-11
2022-10-19,-1656.209826526363,-1656.209826526386,-1656.209826526386,2.2964741219766438e-11,2.2964741219766438e-11
2022-10-20,-491.927318418253,-491.9273184182277,-491.9273184182277,-2.5295321393059567e-11,-2.5295321393059567e-11
2022-10-21,2556.3221872512804,2556.322187251244,2556.322187251244,3.637978807091713e-11,3.637978807091713e-11
2022-10-24,-420.5908752606483,-420.59087526063547,-420.5908752606355,-1.2846612662542611e-11,-1.2789769243681803e-11
2022-10-25,2918.9177022878284,2918.9177022878503,2918.9177022878507,-2.1827872842550278e-11,-2.2282620193436742e-11
2022-10-26,577.6896183413628,577.6896183413579,577.6896183413578,4.888534022029489e-12,5.002220859751105e-12
2022-10-27,3.9490138078690507,3.9490138078706707,3.9490138078707275,-1.6200374375330284e-12,-1.6768808563938364e-12
2022-10-28,2170.2781756632758,2170.2781756632717,2170.2781756632717,4.092726157978177e-12,4.092726157978177e-12
2022-10-31,-481.13938354776474,-481.13938354775803,-481.13938354775803,-6.707523425575346e-12,-6.707523425575346e-12
2022-11-01,506.1973289320158,311.5361822419287,311.5361822419293,194.6611466900871,194.66114669008653
2022-11-02,-1776.3914946263103,-1776.3914946263324,-1776.3914946263326,2.205524651799351e-11,2.2282620193436742e-11
2022-11-03,-98.11942428784096,-98.11942428781919,-98.11942428781911,-2.177102942368947e-11,-2.184208369726548e-11
2022-11-04,2171.68317599906,2171.68317599905,2171.68317599905,1.000444171950221e-11,1.000444171950221e-11
2022-11-07,884.7218648874114,884.7218648874131,884.721864887413,-1.7053025658242404e-12,-1.5916157281026244e-12
2022-11-08,-889.0680229978607,-889.0680229978674,-889.0680229978674,6.707523425575346e-12,6.707523425575346e-12
2022-11-09,-2231.8524820006132,-2231.852482000619,-2231.852482000619,5.9117155615240335e-12,5.9117155615240335e-12
2022-11-10,4726.114303637602,4726.114303637625,4726.114303637626,-2.3646862246096134e-11,-2.4556356947869062e-11
2022-11-11,-784.0105839248281,-784.0105839248323,-784.0105839248322,4.206412995699793e-12,4.092726157978177e-12
2022-11-14,-1954.103676405517,-1954.1036764055152,-1954.1036764055152,-1.8189894035458565e-12,-1.8189894035458565e-12
2022-11-15,1927.0339888629533,1927.0339888629578,1927.0339888629576,-4.547473508864641e-12,-4.320099833421409e-12
2022-11-16,-366.31629352133314,-366.31629352134894,-366.316293521349,1.5802470443304628e-11,1.5859313862165436e-11
2022-11-17,-446.24287505554094,-446.24287505551763,-446.2428750555176,-2.3305801732931286e-11,-2.3362645151792094e-11
2022-11-18,400.33221468742704,400.3322146874242,400.3322146874242,2.8421709430404007e-12,2.8421709430404007e-12
2022-11-21,-190.28028424983495,-190.28028424985484,-190.2802842498549,1.9895196601282805e-11,1.9952040020143613e-11
2022-11-22,1235.1001731242577,1235.1001731242573,1235.1001731242575,4.547473508864641e-13,2.2737367544323206e-13
2022-11-23,1109.0450125297793,1109.0450125297714,1109.0450125297714,7.958078640513122e-12,7.958078640513122e-12
2022-11-24,0.0,0.0,0.0,0.0,0.0
2022-11-25,158.05421906877018,158.0542190687533,158.05421906875327,1.688249540165998e-11,1.6910917111090384e-11
2022-11-28,-1197.3817664747185,-1197.3817664747173,-1197.3817664747173,-1.1368683772161603e-12,-1.1368683772161603e-12
2022-11-29,991.3248395453702,991.3248395453925,991.3248395453925,-2.2282620193436742e-11,-2.2282620193436742e-11
2022-11-30,2948.9725686109596,2948.9725686109523,2948.972568610952,7.275957614183426e-12,7.73070496506989e-12
2022-12-01,-47.05391884862911,1142.064070513288,1142.064070513288,-1189.1179893619171,-1189.1179893619171
2022-12-02,1035.910097601256,1035.91009760125,1035.9100976012503,5.9117155615240335e-12,5.6843418860808015e-12
2022-12-05,-1392.026970948471,-1392.0269709485058,-1392.026970948506,3.4788172342814505e-11,3.501554601825774e-11
2022-12-06,-1484.695096834068,-1484.695096834019,-1484.695096834019,-4.888534022029489e-11,-4.888534022029489e-11
2022-12-07,-984.8822479962837,-984.8822479962841,-984.882247996284,4.547473508864641e-13,3.410605131648481e-13
2022-12-08,446.98676644342777,446.98676644340037,446.98676644340014,2.7398527890909463e-11,2.7625901566352695e-11
2022-12-09,-1161.5548378513777,-1161.5548378513827,-1161.554837851383,5.002220859751105e-12,5.229594535194337e-12
2022-12-12,1261.7950590819382,1261.7950590819419,1261.7950590819419,-3.637978807091713e-12,-3.637978807091713e-12
2022-12-13,-93.38447376117983,-93.38447376116079,-93.38447376116068,-1.9042545318370685e-11,-1.91562321560923e-11
2022-12-14,-178.09413810420665,-178.0941381042076,-178.09413810420762,9.379164112033322e-13,9.663381206337363e-13
2022-12-15,-2806.231455502202,-2806.231455502204,-2806.2314555022044,1.8189894035458565e-12,2.2737367544323206e-12
2022-12-16,-626.0234996943036,-626.0234996943083,-626.0234996943084,4.661160346586257e-12,4.774847184307873e-12
2022-12-19,-879.8175854459987,-879.8175854460166,-879.8175854460167,1.7848833522293717e-11,1.7962520360015333e-11
2022-12-20,535.3795393078035,535.379539307826,535.379539307826,-2.2509993868879974e-11,-2.2509993868879974e-11
2022-12-21,1711.8379330883618,1711.8379330883506,1711.8379330883506,1.1141310096718371e-11,1.1141310096718371e-11
2022-12-22,-1251.6141405439412,-1251.6141405439416,-1251.6141405439416,4.547473508864641e-13,4.547473508864641e-13
2022-12-23,321.24080853775376,321.24080853776434,321.2408085377644,-1.057287590811029e-11,-1.0629719326971099e-11
2022-12-26,0.0,0.0,0.0,0.0,0.0
2022-12-27,209.03004700347083,209.03004700343985,209.03004700343982,3.097966327914037e-11,3.100808498857077e-11
2022-12-28,-1791.6733644744236,-1791.6733644743713,-1791.6733644743713,-5.2295945351943374e-11,-5.2295945351943374e-11
2022-12-29,1968.9436126491055,1968.9436126490784,1968.9436126490787,2.7057467377744615e-11,2.6830093702301383e-11
2022-12-30,-467.8919670149626,-467.89196701496655,-467.89196701496667,3.979039320256561e-12,4.092726157978177e-12
2023-01-02,0.0,-791.1030836110863,-791.1030836110863,791.1030836110863,791.1030836110863
2023-01-03,324.26000107530854,324.260001075353,324.260001075353,-4.445155354915187e-11,-4.445155354915187e-11
2023-01-04,3099.137324719748,3099.1373247197607,3099.1373247197607,-1.2732925824820995e-11,-1.2732925824820995e-11
2023-01-05,-619.5318692803849,-619.5318692803816,-619.5318692803816,-3.296918293926865e-12,-3.296918293926865e-12
2023-01-06,2939.2213222930586,2939.2213222930573,2939.2213222930573,1.3642420526593924e-12,1.3642420526593924e-12
2023-01-09,605.364714623327,605.3647146233059,605.3647146233058,2.114575181622058e-11,2.1259438653942198e-11
2023-01-10,1181.5383705072163,1181.538370507226,1181.5383705072265,-9.777068044058979e-12,-1.0231815394945443e-11
2023-01-11,399.70578948638286,399.7057894864047,399.70578948640457,-2.1827872842550278e-11,-2.1714186004828662e-11
2023-01-12,1385.2389936672553,1385.2389936672503,1385.23899366725,5.002220859751105e-12,5.229594535194337e-12
2023-01-13,1246.4548646184558,1246.4548646184412,1246.454864618441,1.4551915228366852e-11,1.4779288903810084e-11
2023-01-16,0.0,0.0,0.0,0.0,0.0
2023-01-17,-1563.0013973337482,-1563.0013973337639,-1563.001397333764,1.5688783605583012e-11,1.5916157281026244e-11
2023-01-18,-1366.0256980610575,-1366.02569806106,-1366.0256980610598,2.5011104298755527e-12,2.2737367544323206e-12
2023-01-19,-1055.5696244709834,-1055.5696244709504,-1055.5696244709507,-3.296918293926865e-11,-3.2741809263825417e-11
2023-01-20,1404.4554379764013,1404.4554379763813,1404.4554379763813,2.000888343900442e-11,2.000888343900442e-11
2023-01-23,1414.49640643796,1414.496406437957,1414.496406437957,3.183231456205249e-12,3.183231456205249e-12
2023-01-24,761.6465447136143,761.6465447136101,761.6465447136101,4.206412995699793e-12,4.206412995699793e-12
2023-01-25,-92.08025344452471,-92.08025344452516,-92.08025344452521,4.405364961712621e-13,4.973799150320701e-13
2023-01-26,1445.4857371456164,1445.4857371455996,1445.4857371455996,1.6825651982799172e-11,1.6825651982799172e-11
2023-01-27,-14.096266602515243,-14.096266602480455,-14.096266602480455,-3.4788172342814505e-11,-3.4788172342814505e-11
2023-01-30,-1791.3909669515851,-1791.3909669515986,-1791.3909669515986,1.3415046851150692e-11,1.3415046851150692e-11
2023-01-31,1379.1636038524157,1379.1636038524173,1379.1636038524173,-1.5916157281026244e-12,-1.5916157281026244e-12
2023-02-01,1895.934510968189,6342.907133653169,6342.907133653169,-4446.97262268498,-4446.97262268498
2023-02-02,659.982667831704,659.9826678317221,659.9826678317222,-1.807620719773695e-11,-1.8189894035458565e-11
2023-02-03,-878.2992499438697,-878.2992499438552,-878.2992499438553,-1.4438228390645236e-11,-1.432454155292362e-11
2023-02-06,-1065.6434161889483,-1065.643416188983,-1065.6434161889829,3.4788172342814505e-11,3.456079866737127e-11
2023-02-07,1739.641926175158,1739.6419261751846,1739.6419261751844,-2.660272002685815e-11,-2.637534635141492e-11
2023-02-08,78.60894566372735,78.60894566372463,78.60894566372457,2.7284841053187847e-12,2.7853275241795927e-12
2023-02-09,-1019.7287326403311,-1019.7287326403324,-1019.7287326403323,1.2505552149377763e-12,1.1368683772161603e-12
2023-02-10,-1985.6252558902197,-1985.6252558902077,-1985.6252558902074,-1.2050804798491299e-11,-1.2278178473934531e-11
2023-02-13,2259.0794815532863,2259.0794815532763,2259.0794815532763,1.000444171950221e-11,1.000444171950221e-11
2023-02-14,1376.9677288296225,1376.9677288296361,1376.967728829636,-1.3642420526593924e-11,-1.3415046851150692e-11
2023-02-15,1076.1451567908516,1076.1451567908348,1076.1451567908348,1.6825651982799172e-11,1.6825651982799172e-11
2023-02-16,-1124.1025358972256,-1124.1025358972531,-1124.1025358972531,2.751221472863108e-11,2.751221472863108e-11
2023-02-17,-689.3771083822066,-689.3771083821736,-689.3771083821736,-3.3082869776990265e-11,-3.3082869776990265e-11
2023-02-20,0.0,0.0,0.0,0.0,0.0
2023-02-21,-2073.5315553865803,-2073.5315553866158,-2073.5315553866158,3.54702933691442e-11,3.54702933691442e-11
2023-02-22,149.25946754211327,149.25946754212865,149.25946754212868,-1.5376144801848568e-11,-1.5404566511278972e-11
2023-02-23,1230.9793457299238,1230.9793457299552,1230.9793457299554,-3.1377567211166024e-11,-3.1604940886609256e-11
2023-02-24,-1465.7836414207413,-1465.7836414207593,-1465.783641420759,1.7962520360015333e-11,1.77351466845721e-11
2023-02-27,1147.3803969494766,1147.380396949459,1147.380396949459,1.750777300912887e-11,1.750777300912887e-11
2023-02-28,328.2703490675485,328.2703490675537,328.2703490675536,-5.172751116333529e-12,-5.059064278611913e-12
2023-03-01,1562.1791982746217,5097.608198257325,5097.608198257325,-3535.4289999827033,-3535.4289999827033
2023-03-02,968.7801207907614,968.7801207907851,968.780120790785,-2.3646862246096134e-11,-2.3533175408374518e-11
2023-03-03,2360.2950652306317,2360.2950652306617,2360.2950652306617,-3.001332515850663e-11,-3.001332515850663e-11
2023-03-06,165.22132153066923,165.2213215306764,165.22132153067636,-7.16227077646181e-12,-7.133849067031406e-12
2023-03-07,-631.5463097933389,-631.5463097933791,-631.546309793379,4.0245140553452075e-11,4.013145371573046e-11
2023-03-08,6.056030510488199,6.056030510510453,6.056030510510482,-2.2254198484006338e-11,-2.2282620193436742e-11
2023-03-09,-3176.673788164946,-3176.6737881649597,-3176.67378816496,1.3642420526593924e-11,1.4097167877480388e-11
2023-03-10,-3280.526592640992,-3280.5265926410148,-3280.5265926410148,2.2737367544323206e-11,2.2737367544323206e-11
2023-03-13,-2088.144298919651,-2088.1442989196316,-2088.1442989196316,-1.9554136088117957e-11,-1.9554136088117957e-11
2023-03-14,2579.512874233129,2579.5128742331412,2579.5128742331412,-1.2278178473934531e-11,-1.2278178473934531e-11
2023-03-15,-4368.921375307837,-4368.921375307846,-4368.921375307846,9.094947017729282e-12,9.094947017729282e-12
2023-03-16,2380.774767287221,2380.77476728721,2380.77476728721,1.0913936421275139e-11,1.0913936421275139e-11
2023-03-17,-2311.253368124133,-2311.2533681241252,-2311.2533681241252,-7.73070496506989e-12,-7.73070496506989e-12
2023-03-20,931.9242258990998,931.9242258991046,931.9242258991044,-4.774847184307873e-12,-4.547473508864641e-12
2023-03-21,3591.2232698368607,3591.223269836856,3591.2232698368566,4.547473508864641e-12,4.092726157978177e-12
2023-03-22,-2821.0176533579943,-2821.0176533579943,-2821.0176533579943,0.0,0.0
2023-03-23,17.252684663661057,17.252684663658172,17.25268466365813,2.8848035071860068e-12,2.9274360713316128e-12
2023-03-24,-1225.1845380055747,-1225.1845380055609,-1225.1845380055606,-1.3869794202037156e-11,-1.4097167877480388e-11
2023-03-27,1077.8613887615647,1077.8613887615693,1077.8613887615695,-4.547473508864641e-12,-4.774847184307873e-12
2023-03-28,370.7932907616196,370.7932907615983,370.79329076159826,2.1259438653942198e-11,2.1316282072803006e-11
2023-03-29,2233.663638512604,2233.66363851261,2233.6636385126094,-5.9117155615240335e-12,-5.4569682106375694e-12
2023-03-30,1516.1113337714924,1516.1113337714876,1516.1113337714878,4.774847184307873e-12,4.547473508864641e-12
2023-03-31,2161.045187620941,2161.045187620924,2161.0451876209236,1.6825651982799172e-11,1.7280399333685637e-11
2023-04-03,313.66366005392047,-22414.049560322168,-22414.049560322164,22727.71322037609,22727.713220376085
2023-04-04,-724.2894175617257,-724.2894175617397,-724.2894175617397,1.3983481039758772e-11,1.3983481039758772e-11
2023-04-05,-2424.0268839228956,-2424.0268839228934,-2424.026883922893,-2.2737367544323206e-12,-2.7284841053187847e-12
2023-04-06,683.657904201682,683.65790420168,683.6579042016801,1.9326762412674725e-12,1.8189894035458565e-12
2023-04-07,0.0,0.0,0.0,0.0,0.0
2023-04-10,328.9562051469111,328.95620514689404,328.95620514689415,1.7053025658242404e-11,1.693933882052079e-11
2023-04-11,546.4337851018645,546.4337851018568,546.4337851018566,7.73070496506989e-12,7.844391802791506e-12
2023-04-12,-803.6694598835893,-803.6694598835568,-803.6694598835569,-3.2514435588382185e-11,-3.240074875066057e-11
2023-04-13,1892.6745141744905,1892.6745141744707,1892.674514174471,1.978150976356119e-11,1.9554136088117957e-11
2023-04-14,-219.20659423212055,-219.2065942321346,-219.20659423213456,1.404032445861958e-11,1.4011902749189176e-11
2023-04-17,765.7080542784825,765.7080542784887,765.7080542784886,-6.252776074688882e-12,-6.139089236967266e-12
2023-04-18,1038.5084352455742,1038.5084352455563,1038.5084352455565,1.7962520360015333e-11,1.77351466845721e-11
2023-04-19,411.5405689449108,411.5405689449611,411.540568944961,-5.030642569181509e-11,-5.0249582272954285e-11
2023-04-20,-1218.6010924029106,-1218.601092402949,-1218.601092402949,3.842615114990622e-11,3.842615114990622e-11
2023-04-21,93.23548629836296,93.2354862983959,93.2354862983959,-3.2940761229838245e-11,-3.2940761229838245e-11
2023-04-24,-614.9967281904537,-614.9967281904544,-614.9967281904544,6.821210263296962e-13,6.821210263296962e-13
2023-04-25,-2336.99021994535,-2336.990219945381,-2336.9902199453804,3.092281986027956e-11,3.0468072509393096e-11
2023-04-26,-708.6932930476614,-708.6932930476132,-708.6932930476132,-4.8203219193965197e-11,-4.8203219193965197e-11
2023-04-27,2662.5284977818956,2662.5284977818646,2662.5284977818646,3.092281986027956e-11,3.092281986027956e-11
2023-04-28,1083.8858770331135,1083.8858770331133,1083.8858770331133,2.2737367544323206e-13,2.2737367544323206e-13
2023-05-01,310.72058239753824,4568.127862402239,4568.127862402239,-4257.407280004701,-4257.407280004701
2023-05-02,-505.6930476044363,-505.6930476044332,-505.6930476044332,-3.069544618483633e-12,-3.069544618483633e-12
2023-05-03,-707.4475855808123,-707.4475855808383,-707.4475855808383,2.603428583825007e-11,2.603428583825007e-11
2023-05-04,-250.70385458209785,-250.70385458207048,-250.70385458207045,-2.737010618147906e-11,-2.7398527890909463e-11
2023-05-05,1830.1063921574387,1830.106392157445,1830.1063921574448,-6.366462912410498e-12,-6.139089236967266e-12
2023-05-08,73.8794931138691,73.87949311382872,73.87949311382876,4.0387249100604095e-11,4.034461653645849e-11
2023-05-09,311.07222744327737,311.0722274433139,311.072227443314,-3.6550318327499554e-11,-3.660716174636036e-11
2023-05-10,-889.7695835545019,-889.7695835544829,-889.7695835544832,-1.8985701899509877e-11,-1.864464138634503e-11
2023-05-11,-220.70760601063375,-220.707606010659,-220.70760601065894,2.523847797419876e-11,2.518163455533795e-11
2023-05-12,-1009.781745017739,-1009.7817450177075,-1009.7817450177076,-3.149125404888764e-11,-3.1377567211166024e-11
2023-05-15,1785.1195900880557,1785.1195900880189,1785.1195900880186,3.6834535421803594e-11,3.7061909097246826e-11
2023-05-16,-982.4958590680617,-982.4958590680765,-982.4958590680766,1.4779288903810084e-11,1.48929757415317e-11
2023-05-17,1462.2912906869606,1462.2912906869726,1462.2912906869726,-1.2050804798491299e-11,-1.2050804798491299e-11
2023-05-18,967.644737854891,967.6447378549093,967.6447378549092,-1.830358087318018e-11,-1.8189894035458565e-11
2023-05-19,-404.626343261858,-404.62634326184696,-404.62634326184696,-1.1027623258996755e-11,-1.1027623258996755e-11
2023-05-22,628.6339441523596,628.6339441523228,628.6339441523228,3.6834535421803594e-11,3.6834535421803594e-11
2023-05-23,-2572.065181585058,-2572.0651815850415,-2572.0651815850415,-1.6370904631912708e-11,-1.6370904631912708e-11
2023-05-24,-1437.8775772104273,-1437.8775772104493,-1437.8775772104493,2.205524651799351e-11,2.205524651799351e-11
2023-05-25,-1.4562930554093327,-1.4562930554072295,-1.456293055407201,-2.1032064978498966e-12,-2.1316282072803006e-12
2023-05-26,2450.010276021436,2450.010276021466,2450.0102760214663,-3.001332515850663e-11,-3.0468072509393096e-11
2023-05-29,0.0,0.0,0.0,0.0,0.0
2023-05-30,-595.2487335053447,-595.2487335053404,-595.2487335053404,-4.320099833421409e-12,-4.320099833421409e-12
2023-05-31,-9.401051007094793,-9.401051007125929,-9.401051007125922,3.113598268100759e-11,3.112887725364999e-11
2023-06-01,1646.327557029057,7881.160142926005,7881.160142926005,-6234.832585896948,-6234.832585896948
2023-06-02,1567.2717764888075,1567.2717764888082,1567.2717764888084,-6.821210263296962e-13,-9.094947017729282e-13
2023-06-05,179.13436233456014,179.1343623345563,179.13436233455633,3.836930773104541e-12,3.808509063674137e-12
2023-06-06,-48.4617835051904,-48.46178350519461,-48.46178350519457,4.213518423057394e-12,4.170885858911788e-12
2023-06-07,-1350.8430642182357,-1350.8430642182554,-1350.8430642182552,1.978150976356119e-11,1.9554136088117957e-11
2023-06-08,945.5200689066551,945.5200689067042,945.5200689067043,-4.9112713895738125e-11,-4.922640073345974e-11
2023-06-09,252.15200965097756,252.15200965095468,252.1520096509547,2.2879476091475226e-11,2.2851054382044822e-11
2023-06-12,2254.513334270043,2254.51333427004,2254.51333427004,2.7284841053187847e-12,2.7284841053187847e-12
2023-06-13,1030.2297576738056,1030.2297576738092,1030.2297576738092,-3.637978807091713e-12,-3.637978807091713e-12
2023-06-14,1169.28367382969,1169.283673829699,1169.2836738296992,-8.86757334228605e-12,-9.094947017729282e-12
2023-06-15,1595.2309866066498,1595.2309866066541,1595.230986606654,-4.320099833421409e-12,-4.092726157978177e-12
2023-06-16,228.70024214236764,228.70024214233422,228.70024214233428,3.342393029015511e-11,3.3367086871294305e-11
2023-06-19,0.0,0.0,0.0,0.0,0.0
2023-06-20,-140.45996296734666,-140.45996296736428,-140.45996296736422,1.7621459846850485e-11,1.7564616427989677e-11
2023-06-21,-991.6337736192509,-991.6337736192262,-991.6337736192262,-2.467004378559068e-11,-2.467004378559068e-11
2023-06-22,672.821677558386,672.821677558382,672.8216775583819,3.979039320256561e-12,4.092726157978177e-12
2023-06-23,-1238.8760441046907,-1238.8760441046888,-1238.8760441046884,-1.8189894035458565e-12,-2.2737367544323206e-12
2023-06-26,-1327.7493381757813,-1327.7493381757588,-1327.7493381757586,-2.2509993868879974e-11,-2.2737367544323206e-11
2023-06-27,2782.543512260512,2782.5435122605086,2782.5435122605086,3.637978807091713e-12,3.637978807091713e-12
2023-06-28,886.7075961537194,886.7075961536876,886.7075961536879,3.171862772433087e-11,3.149125404888764e-11
2023-06-29,109.64827278367011,109.64827278371297,109.64827278371298,-4.285993782104924e-11,-4.2874148675764445e-11
2023-06-30,2053.274139392859,2053.2741393928354,2053.274139392835,2.3646862246096134e-11,2.4101609596982598e-11
2023-07-03,479.80242062642355,-5935.588413465522,-5935.588413465522,6415.390834091945,6415.390834091945
2023-07-04,0.0,0.0,0.0,0.0,0.0
2023-07-05,-119.1245244895108,-119.12452448950285,-119.12452448950285,-7.958078640513122e-12,-7.958078640513122e-12
2023-07-06,-2295.2103712611715,-2295.210371261176,-2295.210371261176,4.547473508864641e-12,4.547473508864641e-12
2023-07-07,512.8220265030104,512.8220265030097,512.8220265030097,6.821210263296962e-13,6.821210263296962e-13
2023-07-10,2681.711323827505,2681.7113238275765,2681.711323827576,-7.139533408917487e-11,-7.09405867382884e-11
2023-07-11,1814.6661196476198,1814.6661196475663,1814.6661196475668,5.3432813729159534e-11,5.297806637827307e-11
2023-07-12,583.6654515941918,583.66545159417,583.6654515941698,2.1827872842550278e-11,2.205524651799351e-11
2023-07-13,3088.4592336452915,3088.4592336453456,3088.4592336453456,-5.411493475548923e-11,-5.411493475548923e-11
2023-07-14,-732.2300597957801,-732.2300597958236,-732.2300597958238,4.354205884737894e-11,4.3655745685100555e-11
2023-07-17,1226.4716745239857,1226.471674524007,1226.4716745240073,-2.1373125491663814e-11,-2.1600499167107046e-11
2023-07-18,479.19632008316694,479.1963200831533,479.1963200831532,1.3642420526593924e-11,1.375610736431554e-11
2023-07-19,164.46462871786207,164.46462871787267,164.46462871787267,-1.0601297617540695e-11,-1.0601297617540695e-11
2023-07-20,-2683.775511086802,-2683.775511086836,-2683.7755110868356,3.410605131648481e-11,3.3651303965598345e-11
2023-07-21,-428.4727017963305,-428.4727017962665,-428.47270179626645,-6.400568963726982e-11,-6.406253305613063e-11
2023-07-24,-973.7601093798294,-973.7601093798573,-973.7601093798575,2.7966962079517543e-11,2.808064891723916e-11
2023-07-25,-52.35625420202268,-52.35625420203337,-52.356254202033455,1.0686562745831907e-11,1.0771827874123119e-11
2023-07-26,106.80165130959358,106.80165130960188,106.80165130960194,-8.29913915367797e-12,-8.355982572538778e-12
2023-07-27,-45.001274242269574,-45.00127424227457,-45.00127424227457,4.995115432393504e-12,4.995115432393504e-12
2023-07-28,2286.988624693069,2286.9886246930646,2286.9886246930646,4.547473508864641e-12,4.547473508864641e-12
2023-07-31,1104.2104692380817,1104.2104692380942,1104.2104692380942,-1.2505552149377763e-11,-1.2505552149377763e-11
2023-08-01,-330.6438960216765,1393.142741571032,1393.142741571032,-1723.7866375927085,-1723.7866375927085
2023-08-02,-1970.2729261921486,-1970.27292619212,-1970.2729261921197,-2.864908310584724e-11,-2.887645678129047e-11
2023-08-03,-1297.1614705124812,-1297.1614705125191,-1297.1614705125191,3.7971403799019754e-11,3.7971403799019754e-11
2023-08-04,172.82320247523603,172.82320247524353,172.82320247524353,-7.503331289626658e-12,-7.503331289626658e-12
2023-08-07,1444.8027667455608,1444.8027667455574,1444.8027667455574,3.410605131648481e-12,3.410605131648481e-12
2023-08-08,-938.0361306041013,-938.0361306041357,-938.0361306041357,3.433342499192804e-11,3.433342499192804e-11
2023-08-09,-2205.8006909000105,-2205.8006908999937,-2205.8006908999937,-1.6825651982799172e-11,-1.6825651982799172e-11
2023-08-10,1905.3812624287093,1905.3812624287127,1905.3812624287123,-3.410605131648481e-12,-2.9558577807620168e-12
2023-08-11,278.45066353763104,278.4506635376579,278.450663537658,-2.6830093702301383e-11,-2.6943780540023e-11
2023-08-14,1403.8427706811344,1403.8427706810885,1403.8427706810887,4.5929482439532876e-11,4.5702108764089644e-11
2023-08-15,-2111.761577129422,-2111.7615771294236,-2111.7615771294236,1.3642420526593924e-12,1.3642420526593924e-12
2023-08-16,-1540.4249031547224,-1540.4249031547074,-1540.4249031547074,-1.5006662579253316e-11,-1.5006662579253316e-11
2023-08-17,-3310.1389318589354,-3310.138931858926,-3310.138931858926,-9.549694368615746e-12,-9.549694368615746e-12
2023-08-18,40.83131319587119,40.83131319586013,40.831313195860076,1.1056044968427159e-11,1.1112888387287967e-11
2023-08-21,2761.7383378189697,2761.7383378189766,2761.738337818977,-6.821210263296962e-12,-7.275957614183426e-12
2023-08-22,63.3000934230804,63.300093423079794,63.30009342307975,6.039613253960852e-13,6.465938895416912e-13
2023-08-23,2859.2838656669774,2859.283865666982,2859.283865666982,-4.547473508864641e-12,-4.547473508864641e-12
2023-08-24,-3473.898801065079,-3473.898801065088,-3473.8988010650883,8.640199666842818e-12,9.094947017729282e-12
2023-08-25,2049.0558284934086,2049.0558284934077,2049.0558284934077,9.094947017729282e-13,9.094947017729282e-13
2023-08-28,1677.1373285978043,1677.137328597829,1677.137328597829,-2.4783730623312294e-11,-2.4783730623312294e-11
2023-08-29,2928.072601930093,2928.07260193008,2928.07260193008,1.2732925824820995e-11,1.2732925824820995e-11
2023-08-30,707.7882360418444,707.7882360418286,707.7882360418286,1.5802470443304628e-11,1.5802470443304628e-11
2023-08-31,971.1793151224556,971.1793151224698,971.17931512247,-1.4210854715202004e-11,-1.4438228390645236e-11
2023-09-01,-171.90060458469088,5359.194969722939,5359.194969722939,-5531.09557430763,-5531.09557430763
2023-09-04,0.0,0.0,0.0,0.0,0.0
2023-09-05,-541.609604091791,-541.6096040917819,-541.6096040917819,-9.094947017729282e-12,-9.094947017729282e-12
2023-09-06,-325.71160239272285,-325.71160239272047,-325.7116023927205,-2.3874235921539366e-12,-2.3305801732931286e-12
2023-09-07,470.47440205619205,470.47440205618557,470.47440205618557,6.480149750132114e-12,6.480149750132114e-12
2023-09-08,-257.357039360475,-257.35703936044706,-257.35703936044706,-2.7966962079517543e-11,-2.7966962079517543e-11
2023-09-11,1376.6287396848202,1376.6287396848022,1376.6287396848022,1.7962520360015333e-11,1.7962520360015333e-11
2023-09-12,-1977.1972166873747,-1977.1972166873861,-1977.1972166873861,1.1368683772161603e-11,1.1368683772161603e-11
2023-09-13,-662.7588493248622,-662.7588493248686,-662.7588493248686,6.366462912410498e-12,6.366462912410498e-12
2023-09-14,1825.608010107535,1825.608010107557,1825.6080101075568,-2.205524651799351e-11,-2.1827872842550278e-11
2023-09-15,-2108.5390410489927,-2108.5390410490213,-2108.5390410490213,2.864908310584724e-11,2.864908310584724e-11
2023-09-18,400.21775247808546,400.2177524780667,400.2177524780667,1.8758328224066645e-11,1.8758328224066645e-11
2023-09-19,-874.2420705645927,-874.2420705645843,-874.2420705645842,-8.412825991399586e-12,-8.526512829121202e-12
2023-09-20,-1505.2073404077673,-1505.2073404077726,-1505.2073404077723,5.229594535194337e-12,5.002220859751105e-12
2023-09-21,-3408.8033305253193,-3408.8033305252875,-3408.8033305252875,-3.183231456205249e-11,-3.183231456205249e-11
2023-09-22,432.85381161636906,432.85381161637645,432.85381161637645,-7.389644451905042e-12,-7.389644451905042e-12
